timestep,region,system,id,variable,value,i
2040,DE,ocgt < ocgtH2,,capaConv,147.1470794,74
2040,DE,solar < openspace,,capaConv,10.91526321,74
2040,DE,battery < redoxBattery,1,capaStOut,7.51E-07,74
2040,DE,battery < redoxBattery,1,capaStSize,2.40E-06,74
2040,DE,battery < redoxBattery,1,capaStIn,7.51E-07,74
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.940927932,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,940.9279316,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.940927932,74
2040,DE,ocgt < ocgtGas,,capaConv,16.15560025,74
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,4.86E-07,74
2040,DE,wind < offshore,,capaConv,48.92463971,74
2040,DE,battery < lithiumBattery,1,capaStOut,0.258521141,74
2040,DE,battery < lithiumBattery,1,capaStSize,0.025852745,74
2040,DE,battery < lithiumBattery,1,capaStIn,0.258521141,74
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.184064937,74
2040,DE,solar < rooftopInd,,capaConv,10.74219523,74
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.723129017,74
2040,DE,engine < enginePeak < gasEngine,,capaConv,31.54748707,74
2040,DE,solar < rooftopResi,,capaConv,10.25046593,74
2040,DE,wind < onshore,,capaConv,86.4625872,74
2040,DE,ocgt < ocgtH2,,capaConv,147.1470794,74
2040,DE,solar < openspace,,capaConv,10.91526321,74
2040,DE,battery < redoxBattery,1,capaStOut,7.51E-07,74
2040,DE,battery < redoxBattery,1,capaStSize,2.40E-06,74
2040,DE,battery < redoxBattery,1,capaStIn,7.51E-07,74
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.940927932,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,940.9279316,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.940927932,74
2040,DE,ocgt < ocgtGas,,capaConv,16.15560025,74
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,4.86E-07,74
2040,DE,wind < offshore,,capaConv,48.92463971,74
2040,DE,battery < lithiumBattery,1,capaStOut,0.258521141,74
2040,DE,battery < lithiumBattery,1,capaStSize,0.025852745,74
2040,DE,battery < lithiumBattery,1,capaStIn,0.258521141,74
none,none,none,none,objectiveValue,0.000470943,74
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-90.51197166,74
2040,DE,solar < rooftopInd,,capaConvDual,-0.654093956,74
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-94.49995567,74
2040,DE,solar < rooftopResi,,capaConvDual,-0.654093956,74
2040,DE,wind < onshore,,capaConvDual,-15.26603775,74
2040,DE,solar < openspace,,capaConvDual,-0.654093956,74
2040,DE,battery < redoxBattery,1,capaStOutDual,-26.34172431,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072442407,74
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConvDual,-45.16667335,74
2040,DE,wind < offshore,,capaConvDual,-15.26603775,74
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.213027513,74
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-90.51197166,74
2040,DE,solar < rooftopInd,,capaConvDual,-0.654093956,74
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-94.49995567,74
2040,DE,solar < rooftopResi,,capaConvDual,-0.654093956,74
2040,DE,wind < onshore,,capaConvDual,-15.26603775,74
2040,DE,solar < openspace,,capaConvDual,-0.654093956,74
2040,DE,battery < redoxBattery,1,capaStOutDual,-26.34172431,74
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072442407,74
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConvDual,-45.16667335,74
2040,DE,wind < offshore,,capaConvDual,-15.26603775,74
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.213027513,74
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.106557985,75
2040,DE,solar < rooftopInd,,capaConv,10.82283843,75
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.773883788,75
2040,DE,engine < enginePeak < gasEngine,,capaConv,31.47588711,75
2040,DE,solar < rooftopResi,,capaConv,10.28898466,75
2040,DE,wind < onshore,,capaConv,86.46258673,75
2040,DE,ocgt < ocgtH2,,capaConv,150.7580314,75
2040,DE,solar < openspace,,capaConv,11.01078117,75
2040,DE,battery < redoxBattery,1,capaStOut,0.509045331,75
2040,DE,battery < redoxBattery,1,capaStSize,0.050907723,75
2040,DE,battery < redoxBattery,1,capaStIn,0.509045332,75
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.983033435,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,983.0334353,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.983033435,75
2040,DE,ocgt < ocgtGas,,capaConv,16.0940159,75
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,8.62E-06,75
2040,DE,wind < offshore,,capaConv,48.85999493,75
2040,DE,battery < lithiumBattery,1,capaStOut,0.219683352,75
2040,DE,battery < lithiumBattery,1,capaStSize,0.021978016,75
2040,DE,battery < lithiumBattery,1,capaStIn,0.219683352,75
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,0.106557985,75
2040,DE,solar < rooftopInd,,capaConv,10.82283843,75
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.773883788,75
2040,DE,engine < enginePeak < gasEngine,,capaConv,31.47588711,75
2040,DE,solar < rooftopResi,,capaConv,10.28898466,75
2040,DE,wind < onshore,,capaConv,86.46258673,75
2040,DE,ocgt < ocgtH2,,capaConv,150.7580314,75
2040,DE,solar < openspace,,capaConv,11.01078117,75
2040,DE,battery < redoxBattery,1,capaStOut,0.509045331,75
2040,DE,battery < redoxBattery,1,capaStSize,0.050907723,75
2040,DE,battery < redoxBattery,1,capaStIn,0.509045332,75
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,0.983033435,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,983.0334353,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,0.983033435,75
2040,DE,ocgt < ocgtGas,,capaConv,16.0940159,75
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,8.62E-06,75
2040,DE,wind < offshore,,capaConv,48.85999493,75
2040,DE,battery < lithiumBattery,1,capaStOut,0.219683352,75
2040,DE,battery < lithiumBattery,1,capaStSize,0.021978016,75
2040,DE,battery < lithiumBattery,1,capaStIn,0.219683352,75
none,none,none,none,objectiveValue,0.00824319,75
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-90.51279443,75
2040,DE,solar < rooftopInd,,capaConvDual,-0.654099902,75
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-94.50081469,75
2040,DE,solar < rooftopResi,,capaConvDual,-0.654099902,75
2040,DE,wind < onshore,,capaConvDual,-15.26617652,75
2040,DE,solar < openspace,,capaConvDual,-0.654099902,75
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.16242648,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,75
2040,DE,wind < offshore,,capaConvDual,-15.26617652,75
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.213029445,75
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-90.51279443,75
2040,DE,solar < rooftopInd,,capaConvDual,-0.654099902,75
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-94.50081469,75
2040,DE,solar < rooftopResi,,capaConvDual,-0.654099902,75
2040,DE,wind < onshore,,capaConvDual,-15.26617652,75
2040,DE,solar < openspace,,capaConvDual,-0.654099902,75
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.16242648,75
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,75
2040,DE,wind < offshore,,capaConvDual,-15.26617652,75
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.213029445,75
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.26E-05,76
2040,DE,solar < rooftopInd,,capaConv,10.75909756,76
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.866609807,76
2040,DE,engine < enginePeak < gasEngine,,capaConv,31.35682293,76
2040,DE,solar < rooftopResi,,capaConv,10.1551915,76
2040,DE,wind < onshore,,capaConv,86.46258588,76
2040,DE,ocgt < ocgtH2,,capaConv,154.4049844,76
2040,DE,solar < openspace,,capaConv,10.97177857,76
2040,DE,battery < redoxBattery,1,capaStOut,0.085914334,76
2040,DE,battery < redoxBattery,1,capaStSize,0.008595315,76
2040,DE,battery < redoxBattery,1,capaStIn,0.085914334,76
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,1.06987241,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,1069.87241,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,1.06987241,76
2040,DE,ocgt < ocgtGas,,capaConv,15.99160606,76
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,6.29E-07,76
2040,DE,wind < offshore,,capaConv,48.5641914,76
2040,DE,battery < lithiumBattery,1,capaStOut,0.155059516,76
2040,DE,battery < lithiumBattery,1,capaStSize,0.015506893,76
2040,DE,battery < lithiumBattery,1,capaStIn,0.155059516,76
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,1.26E-05,76
2040,DE,solar < rooftopInd,,capaConv,10.75909756,76
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,1.866609807,76
2040,DE,engine < enginePeak < gasEngine,,capaConv,31.35682293,76
2040,DE,solar < rooftopResi,,capaConv,10.1551915,76
2040,DE,wind < onshore,,capaConv,86.46258588,76
2040,DE,ocgt < ocgtH2,,capaConv,154.4049844,76
2040,DE,solar < openspace,,capaConv,10.97177857,76
2040,DE,battery < redoxBattery,1,capaStOut,0.085914334,76
2040,DE,battery < redoxBattery,1,capaStSize,0.008595315,76
2040,DE,battery < redoxBattery,1,capaStIn,0.085914334,76
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,1.06987241,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,1069.87241,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,1.06987241,76
2040,DE,ocgt < ocgtGas,,capaConv,15.99160606,76
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,6.29E-07,76
2040,DE,wind < offshore,,capaConv,48.5641914,76
2040,DE,battery < lithiumBattery,1,capaStOut,0.155059516,76
2040,DE,battery < lithiumBattery,1,capaStSize,0.015506893,76
2040,DE,battery < lithiumBattery,1,capaStIn,0.155059516,76
none,none,none,none,objectiveValue,0.000602609,76
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-86.8741804,76
2040,DE,solar < rooftopInd,,capaConvDual,-1.175051377,76
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-90.0007746,76
2040,DE,solar < rooftopResi,,capaConvDual,-1.175051377,76
2040,DE,wind < onshore,,capaConvDual,-17.53282886,76
2040,DE,solar < openspace,,capaConvDual,-1.175051377,76
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.162094865,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443064,76
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConvDual,-45.16708327,76
2040,DE,wind < offshore,,capaConvDual,-17.53282886,76
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.212776596,76
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-86.8741804,76
2040,DE,solar < rooftopInd,,capaConvDual,-1.175051377,76
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-90.0007746,76
2040,DE,solar < rooftopResi,,capaConvDual,-1.175051377,76
2040,DE,wind < onshore,,capaConvDual,-17.53282886,76
2040,DE,solar < openspace,,capaConvDual,-1.175051377,76
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.162094865,76
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443064,76
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConvDual,-45.16708327,76
2040,DE,wind < offshore,,capaConvDual,-17.53282886,76
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.212776596,76
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,5.32E-06,77
2040,DE,solar < rooftopInd,,capaConv,9.723798633,77
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,2.14379833,77
2040,DE,engine < enginePeak < gasEngine,,capaConv,30.53120835,77
2040,DE,solar < rooftopResi,,capaConv,8.634135565,77
2040,DE,wind < onshore,,capaConv,86.46257192,77
2040,DE,ocgt < ocgtH2,,capaConv,153.7988606,77
2040,DE,solar < openspace,,capaConv,10.10802151,77
2040,DE,battery < redoxBattery,1,capaStOut,4.67E-06,77
2040,DE,battery < redoxBattery,1,capaStSize,1.40E-05,77
2040,DE,battery < redoxBattery,1,capaStIn,4.68E-06,77
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,1.377727632,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,1377.727632,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,1.377727632,77
2040,DE,ocgt < ocgtGas,,capaConv,15.28147558,77
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,1.36480569,77
2040,DE,wind < offshore,,capaConv,46.0989668,77
2040,DE,battery < lithiumBattery,1,capaStOut,4.85E-05,77
2040,DE,battery < lithiumBattery,1,capaStSize,1.57E-05,77
2040,DE,battery < lithiumBattery,1,capaStIn,4.85E-05,77
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,5.32E-06,77
2040,DE,solar < rooftopInd,,capaConv,9.723798633,77
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,2.14379833,77
2040,DE,engine < enginePeak < gasEngine,,capaConv,30.53120835,77
2040,DE,solar < rooftopResi,,capaConv,8.634135565,77
2040,DE,wind < onshore,,capaConv,86.46257192,77
2040,DE,ocgt < ocgtH2,,capaConv,153.7988606,77
2040,DE,solar < openspace,,capaConv,10.10802151,77
2040,DE,battery < redoxBattery,1,capaStOut,4.67E-06,77
2040,DE,battery < redoxBattery,1,capaStSize,1.40E-05,77
2040,DE,battery < redoxBattery,1,capaStIn,4.68E-06,77
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,1.377727632,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,1377.727632,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,1.377727632,77
2040,DE,ocgt < ocgtGas,,capaConv,15.28147558,77
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,1.36480569,77
2040,DE,wind < offshore,,capaConv,46.0989668,77
2040,DE,battery < lithiumBattery,1,capaStOut,4.85E-05,77
2040,DE,battery < lithiumBattery,1,capaStSize,1.57E-05,77
2040,DE,battery < lithiumBattery,1,capaStIn,4.85E-05,77
none,none,none,none,objectiveValue,0.647666153,77
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-83.23556905,77
2040,DE,solar < rooftopInd,,capaConvDual,-1.387139086,77
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-85.50073729,77
2040,DE,solar < rooftopResi,,capaConvDual,-1.387139086,77
2040,DE,wind < onshore,,capaConvDual,-19.95304702,77
2040,DE,solar < openspace,,capaConvDual,-1.387139086,77
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.313863224,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,77
2040,DE,wind < offshore,,capaConvDual,-19.95304702,77
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.239308227,77
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-83.23556905,77
2040,DE,solar < rooftopInd,,capaConvDual,-1.387139086,77
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-85.50073729,77
2040,DE,solar < rooftopResi,,capaConvDual,-1.387139086,77
2040,DE,wind < onshore,,capaConvDual,-19.95304702,77
2040,DE,solar < openspace,,capaConvDual,-1.387139086,77
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.313863224,77
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,77
2040,DE,wind < offshore,,capaConvDual,-19.95304702,77
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.239308227,77
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,6.92E-06,78
2040,DE,solar < rooftopInd,,capaConv,8.628609,78
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,2.548401252,78
2040,DE,engine < enginePeak < gasEngine,,capaConv,29.62841405,78
2040,DE,solar < rooftopResi,,capaConv,7.00777927,78
2040,DE,wind < onshore,,capaConv,86.46258039,78
2040,DE,ocgt < ocgtH2,,capaConv,154.3437621,78
2040,DE,solar < openspace,,capaConv,9.200409372,78
2040,DE,battery < redoxBattery,1,capaStOut,3.94E-06,78
2040,DE,battery < redoxBattery,1,capaStSize,1.24E-05,78
2040,DE,battery < redoxBattery,1,capaStIn,3.95E-06,78
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,2.048489394,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,2048.489394,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,2.048489394,78
2040,DE,ocgt < ocgtGas,,capaConv,14.50496039,78
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,2.661254736,78
2040,DE,wind < offshore,,capaConv,43.93496239,78
2040,DE,battery < lithiumBattery,1,capaStOut,3.65E-05,78
2040,DE,battery < lithiumBattery,1,capaStSize,1.31E-05,78
2040,DE,battery < lithiumBattery,1,capaStIn,3.65E-05,78
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,6.92E-06,78
2040,DE,solar < rooftopInd,,capaConv,8.628609,78
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,2.548401252,78
2040,DE,engine < enginePeak < gasEngine,,capaConv,29.62841405,78
2040,DE,solar < rooftopResi,,capaConv,7.00777927,78
2040,DE,wind < onshore,,capaConv,86.46258039,78
2040,DE,ocgt < ocgtH2,,capaConv,154.3437621,78
2040,DE,solar < openspace,,capaConv,9.200409372,78
2040,DE,battery < redoxBattery,1,capaStOut,3.94E-06,78
2040,DE,battery < redoxBattery,1,capaStSize,1.24E-05,78
2040,DE,battery < redoxBattery,1,capaStIn,3.95E-06,78
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,2.048489394,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,2048.489394,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,2.048489394,78
2040,DE,ocgt < ocgtGas,,capaConv,14.50496039,78
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,2.661254736,78
2040,DE,wind < offshore,,capaConv,43.93496239,78
2040,DE,battery < lithiumBattery,1,capaStOut,3.65E-05,78
2040,DE,battery < lithiumBattery,1,capaStSize,1.31E-05,78
2040,DE,battery < lithiumBattery,1,capaStIn,3.65E-05,78
none,none,none,none,objectiveValue,0.525638009,78
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-74.6763502,78
2040,DE,solar < rooftopInd,,capaConvDual,-2.602391336,78
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-76.50065968,78
2040,DE,solar < rooftopResi,,capaConvDual,-2.602391336,78
2040,DE,wind < onshore,,capaConvDual,-35.44006089,78
2040,DE,solar < openspace,,capaConvDual,-2.602391336,78
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.48302571,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,78
2040,DE,wind < offshore,,capaConvDual,-35.44006089,78
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.368287895,78
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConvDual,-74.6763502,78
2040,DE,solar < rooftopInd,,capaConvDual,-2.602391336,78
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConvDual,-76.50065968,78
2040,DE,solar < rooftopResi,,capaConvDual,-2.602391336,78
2040,DE,wind < onshore,,capaConvDual,-35.44006089,78
2040,DE,solar < openspace,,capaConvDual,-2.602391336,78
2040,DE,battery < redoxBattery,1,capaStSizeDual,-0.48302571,78
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSizeDual,-0.072443065,78
2040,DE,wind < offshore,,capaConvDual,-35.44006089,78
2040,DE,battery < lithiumBattery,1,capaStSizeDual,-0.368287895,78
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,2.30E-06,79
2040,DE,solar < rooftopInd,,capaConv,7.55079032,79
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,3.007147251,79
2040,DE,engine < enginePeak < gasEngine,,capaConv,28.72935411,79
2040,DE,solar < rooftopResi,,capaConv,5.400978998,79
2040,DE,wind < onshore,,capaConv,86.46258605,79
2040,DE,ocgt < ocgtH2,,capaConv,153.9650694,79
2040,DE,solar < openspace,,capaConv,8.309414699,79
2040,DE,battery < redoxBattery,1,capaStOut,2.17E-06,79
2040,DE,battery < redoxBattery,1,capaStSize,5.54E-06,79
2040,DE,battery < redoxBattery,1,capaStIn,2.18E-06,79
2040,DE,engine < enginePeak < dieselEngine,,capaConv,0,79
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStOut,2.769423732,79
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStSize,2769.423732,79
2040,DE,powerToX < h2Storage < h2Cavern,1,capaStIn,2.769423732,79
2040,DE,ocgt < ocgtGas,,capaConv,13.73165176,79
2040,DE,powerToX < synthFuel < methanePyrolysis,,capaConv,1.189995903,79
2040,DE,wind < offshore,,capaConv,41.92304778,79
2040,DE,battery < lithiumBattery,1,capaStOut,2.81E-05,79
2040,DE,battery < lithiumBattery,1,capaStSize,6.32E-06,79
2040,DE,battery < lithiumBattery,1,capaStIn,2.81E-05,79
2040,DE,powerToX < electrolysis < pemElectrolysis,,capaConv,2.30E-06,79
2040,DE,solar < rooftopInd,,capaConv,7.55079032,79
2040,DE,powerToX < electrolysis < alkElectrolysis,,capaConv,3.007147251,79
2040,DE,engine < enginePeak < gasEngine,,capaConv,28.72935411,79
2040,DE,solar < rooftopResi,,capaConv,5.400978998,79
